long,lat,objectID,siteName,siteStatus,siteAddress,siteAddress2,siteCity,siteState,siteZip,sitePhone,ext,contactFirstName,contactLastName,contactPhone,sponsoringOrganization,startDate,endDate,daysofOperation,comments,breakfastTime,lunchTime,snackTimeAM,snackTimePM,dinnerSupperTime,mealTypesServed,cycleNumber,recordStatus,country,fnsid,created,season,county
-115.1429805,36.1588165,69576,The Embracing Project,Open,"800 E Charleston Blvd Las Vegas, NV 89104",,Las Vegas,NV,89104,,,Makaya,Swain,7023399133,Three Square,2019-05-28T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,9:00 AM-11:00 AM,2:00 PM-4:00 PM,,,,"B,L,",5,N,US,137917,,2019,Clark
-115.0940771,36.22888307,69614,Cox C. ES,Open,"3855 Timberlake Drive Las Vegas, NV 89115",,Las Vegas,NV,89115,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,8:45am - 9:15am,12:15pm - 12:45pm,,,,"B,L",5,N,US,136392,,2019,Clark
-115.1870844,36.28046559,69635,Groynes ES,Open,"3409 Deer Springs Way North Las Vegas, NV 89084",,North Las Vegas,NV,89084,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,Th,F",,9:15-9:45am,12:15-12:45pm,,,,"B,L",5,N,US,136761,,2019,Clark
-115.6754936,36.57473659,69640,Indian Springs ES,Open,"400 Sky Rd Indian Springs, NV 89018",,Indian Springs,NV,89018,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-06-26T04:00:00.000Z,2019-07-23T04:00:00.000Z,"M,T,W,Th,F",,8:15-8:45am,11:45am-12:15pm,,,,"B,L",5,N,US,82196,,2019,Clark
-115.035258,36.16504917,69644,Keller MS,Open,"301 N. Fogg St Las Vegas, NV 89110",,Las Vegas,NV,89110,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-13T04:00:00.000Z,"M,T,W,Th,F",,9:15-9:45am,,,,,B,5,N,US,118585,,2019,Clark
-115.0710262,36.17768644,69667,Robison MS,Open,"825 Marion Drive Las Vegas, NV 89110",,Las Vegas,NV,89110,,,CCSD,FoodSvc,7027998123,Clark County School District,2019-05-28T04:00:00.000Z,2019-06-14T04:00:00.000Z,"M,T,W,Th,F",,8:15-8:45am,,,,,B,5,N,US,137586,,2019,Clark
-119.8414881,39.5328724,88869,Elmcrest Elementary School,Open,"855 McDonald Way Reno, NV 89503",,Reno,NV,89503,,,Nicole,Reel,7753239666,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,TH,F,",,8:30 am-9:00 am,12:00 pm-12:30 pm,,,,,7,N,US,142894,,2019,Washoe
-119.8086667,39.546063,88870,Lemelson Elementary School,Open,"2001 Soaring Eagle Dr. Reno, NV 89512",,Reno,NV,89512,,,Michelle,Camacho-villa,7757621907,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,TH,F,",,8:30 am-9:00 am,12:00 pm-12:30 pm,,,,,7,N,US,143682,,2019,Washoe
-119.8330497,39.51618052,100914,Boys & Girls Club of Truckee Meadows - Pennington,Open,"1300 Foster Drive Reno, NV 89509",,Reno,NV,89509,,,Allen,Taylor,7753602418,Boys and Girls Club of Truckee Meadows,2018-12-18T05:00:00.000Z,2019-08-10T04:00:00.000Z,"M,T,W,TH,F,",,8:00 am-9:00 am,11:45 am-1:00 pm,,,,,7,U,US,136133,,2019,Washoe
-119.2510196,39.6034381,100915,Boys and Girls Club of Truckee Meadows - Fernley,Open,"320 US Highway 95A South Fernley, nv 89408",,Fernley,nv,89408,,,Erik,Stevens,7753602442,Boys and Girls Club of Truckee Meadows,2019-06-10T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F,",,8:30 am-9:30 am,12:00 pm-1:00 pm,,,,,7,U,US,136148,,2019,Lyon
-119.7813034,39.53849853,100916,Boys and Girls Club of Truckee Meadows - Reynolds,Open,"2680 E. Ninth Street Reno, NV 89512",,Reno,NV,89512,,,Erik,Stevens,7753602442,Boys and Girls Club of Truckee Meadows,2018-12-21T05:00:00.000Z,2019-08-10T04:00:00.000Z,"S,M,T,W,TH,F,SA",,8:30 am-9:30 am,11:45 am-1:00 pm,,,,,7,U,US,136149,,2019,Washoe
-119.7943521,39.51457147,100917,Donald L. Carano,Open,"1090 Bresson Ave Reno, NV 89502",,Reno,NV,89502,,,Marquise,Hatcher,7752299538,Boys and Girls Club of Truckee Meadows,2018-12-20T05:00:00.000Z,2019-08-10T04:00:00.000Z,"M,T,W,TH,F,",,8:30 am-9:30 am,12:00 am-1:00 pm,,,,,7,U,US,136457,,2019,Washoe
-119.8400027,39.64467425,100918,Lemmon Valley Park,Open,"325 Patrician Drive Reno, nv 89506",,Reno,nv,89506,,,Mark,Jocoby,7753602453,Boys and Girls Club of Truckee Meadows,2018-12-19T05:00:00.000Z,2019-08-10T04:00:00.000Z,"M,T,W,TH,F,",,8:30 am-9:00 am,12:15 pm-12:45 pm,,,,,7,U,US,78718,,2019,Washoe
-119.7803413,39.48824608,100919,Neil Road Rec Center,Open,"3905 Neil Road Reno, nv 89502",,Reno,nv,89502,,,Rick,Stevens,7753602442,Boys and Girls Club of Truckee Meadows,2018-12-19T05:00:00.000Z,2019-08-10T04:00:00.000Z,"M,T,W,TH,F,",,8:30 am-9:30 am,12:10 am-1:00 pm,,,,,7,U,US,137252,,2019,Washoe
-114.8892376,39.24860934,100921,"White Pine Middle School Boys & Girls Club Ely, NV",Open,"844 Aultman Ely, NV 89301",,Ely,NV,89301,,,Samantha,Elliot,7758308482,Boys and Girls Club of Truckee Meadows,2019-06-10T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F,",,8:30 am-9:30 am,12:00 pm-1:00 pm,,,,,7,U,US,141457,,2019,White Pine
-119.2847625,39.3899955,100922,Boys & Girls Clubs of Mason Valley *Silver Springs Unit* - OPEN,Open,"3900 Spruce Ave Silver Springs, NV 89429",,Silver Springs,NV,89429,,,Michaela,Cook,7755779179,"Boys and Girls Clubs of Mason Valley, Inc.",2019-06-17T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F,",,8:00am-9:00am,12:00pm-1:00pm,,,,,7,U,US,136136,,2019,Lyon
-119.1631752,38.98974625,100923,Boys and Girls Clubs of Mason Valley Inc,Open,"124 N. Main Street Yerington, NV 89447",,Yerington,NV,89447,,,Christina,Hurt,7754632334,"Boys and Girls Clubs of Mason Valley, Inc.",2019-06-17T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F,",,8:00am-9:00am,12:00pm-1:00pm,,,,,7,U,US,136152,,2019,Lyon
-118.6326277,38.53076239,100924,Boys and Girls Clubs of Mason Valley Mineral County Site,Open,"525 W. 9th St. Hawthorne, NV 89415",,Hawthorne,NV,89415,,,Mandy,Glaizer,7754632334,"Boys and Girls Clubs of Mason Valley, Inc.",2019-06-03T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F,",,8:00am-9:00am,12:00pm-1:00pm,,,,,7,U,US,136153,,2019,Mineral
-119.581502,39.27556711,100925,Sutro Elementary School,Open,"190 Dayton Village Pkwy Dyaton, NV 89403",,Dyaton,NV,89403,,,Sarah,Rose,7752468290,"Boys and Girls Clubs of Mason Valley, Inc.",2019-06-17T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F,",,8:00am-9:00am,12:00pm-1:00pm,,,,,7,U,US,137888,,2019,Lyon
-119.7433518,39.17834975,100931,Boys and Girls Club of Western Nevada,Open,"1870 Russell Way Carson City, NV 89706",,Carson City,NV,89706,,,Matt,Sampson,7758828820,Carson City School District,2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:00AM-9:00AM,11:30AM-12:30PM,,,,,7,U,US,136150,,2019,Carson City
-114.9655778,36.03934498,100932,Henderson Center,Open,"750 N. Major Ave. Henderson, NV 89015",,Henderson,NV,89015,,,Shanequa,Williams,7025303141,Club Christ Ministries,2019-06-24T04:00:00.000Z,2019-07-25T04:00:00.000Z,"M,T,W,TH,",,,,,3:00pm-3:30pm,,,7,U,US,136804,,2019,Clark
-115.7647635,40.84727064,100935,Elko Band Daycare Building,Open,"1745 Silver Eagle Drive Elko, NV 89801",,Elko,NV,89801,,,Suzanna,Sandoval,7757388889,Elko Band Council,2019-06-17T04:00:00.000Z,2019-08-16T04:00:00.000Z,"M,T,W,TH,F,",,7:30 AM-9:00 AM,12:00 PM-1:00 PM,,,,,7,U,US,24685,,2019,Elko
-114.6645871,41.98024968,100936,Jackpot Recreation Center,Open,"2395 Progressive Street Jackpot, NV 89825",,Jackpot,NV,89825,,,Beth,Lamb,7757552653,Elko County Human & Social Services,2019-06-10T04:00:00.000Z,2019-08-23T04:00:00.000Z,"M,T,W,TH,F,SA",,,12:00 pm-1:00 pm,,3:00 pm -4:00 pm,,,7,U,US,78525,,2019,Elko
-115.1523316,36.20024049,100937,Grace Immanuel MBC,Open,"809 W BARTLETT AVE LAS VEGAS, NV 89106",,LAS VEGAS,NV,89106,,,PATTI,MARKS,7028751803,Family Youth Enrichment CDC,2019-06-17T04:00:00.000Z,2019-07-12T04:00:00.000Z,"M,T,W,TH,F,",,,12pm-1pm,,,,,7,U,US,136723,,2019,Clark
-119.742612,39.56154529,100938,Aimone Park,Open,"55 Queen Way Sparks, NV 89431",,Sparks,NV,89431,,,Nicole,Diltz,7753797016,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:45 am-12:15 pm,,,,,7,U,US,24386,,2019,Washoe
-119.7761044,39.54132867,100940,Banbridge Apartments,Open,"1000 El Rancho Dr Sparks, NV 89431",,Sparks,NV,89431,,,Jackie,Castrillo,7753000040,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,1:15 pm-1:45 pm,,,,,7,U,US,80706,,2019,Washoe
-119.7792138,39.5652325,100941,Boulder Creek Apts,Open,"4005 Moorpark Sun Valley, NV 89433",,Sun Valley,NV,89433,,,Michelle,Camacho-Villa,7757621907,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 pm-1:00 pm,,,,,7,U,US,136116,,2019,Washoe
-119.7527156,39.54830765,100942,Burgess Park,Open,"1605 Pyramid Way Sparks, NV 89431",,Sparks,NV,89431,,,LYNNE,SAWRI,7757502889,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:45 am-12:15 pm,,,,,7,U,US,24495,,2019,Washoe
-119.7868222,39.5510566,100943,Community Gardens Apts Picnic Area,Open,"2330 Wedekind Rd Reno, NV 89512",,Reno,NV,89512,,,Jackie,Castrillo,7753000040,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:00 am-11:30 am,,,,,7,U,US,136356,,2019,Washoe
-119.7655794,39.53787313,100944,Deer Park,Open,"1700 Prater Way Sparks, NV 89431",,Sparks,NV,89431,,,LYNNE,SAWRI,7757502889,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,1:15 pm-1:45 pm,,,,,7,U,US,24626,,2019,Washoe
-119.7491302,39.44181931,100945,Diamond Creek Apartments,Open,"1205 S. Meadows Pkwy Reno, NV 89521",,Reno,NV,89521,,,Elia,Lopez,7758522044,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:00 am-12:00 pm,,,,,7,U,US,136444,,2019,Washoe
-119.7460687,39.54155777,100946,Dilworth Middle School,Open,"255 Prater Way Sparks, NV 89431",,Sparks,NV,89431,,,Nicole,Johnson,,"Food Bank of Northern Nevada, Inc.",2019-06-12T04:00:00.000Z,2019-07-02T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 pm-1:00 pm,,,,,7,U,US,24644,,2019,Washoe
-119.8755767,39.65250529,100947,Dorothy McAlinden Park,Open,"12000 Mt Charleston Reno, NV 89506",,Reno,NV,89506,,,Stephanie,Johal,7754404275,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,1:15 pm-1:45 pm,,,,,7,U,US,136462,,2019,Washoe
-119.7935907,39.54187253,100948,Duncan Traner Library,Open,"1650 Carville Dr Reno, NV 89512",,Reno,NV,89512,,,Jeff,Scott,7753278340,"Food Bank of Northern Nevada, Inc.",2019-06-08T04:00:00.000Z,2019-08-11T04:00:00.000Z,"S,M,T,W,TH,F,SA",,,3:00 pm-3:30 pm,,,,,7,U,US,136485,,2019,Washoe
-119.7951649,39.54095919,100949,"Duncan, Glenn Elementary School",Open,"1200 Montello St Reno, NV 89512",,Reno,NV,89512,,,Alan,Roney,7753344280,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:30 am-9:00 am,12:00 pm-12:30 pm,,,,,7,U,US,136486,,2019,Washoe
-119.8439184,39.5932582,100950,Essex Manor,Open,"7760 Carlyle Dr Reno, NV 89506",,Reno,NV,89506,,,Stephanie,Johal,7754404275,"Food Bank of Northern Nevada, Inc.",2019-06-02T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:00 am-11:30 am,,,,,7,U,US,24691,,2019,Washoe
-119.7756557,39.58550494,100952,Gepford Park,Open,"5300 Leon Dr Sun Valley, NV 89433",,Sun Valley,NV,89433,,,Michelle,Camacho-Villa,7757621907,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:45 am-12:15 pm,,,,,7,U,US,136693,,2019,Washoe
-119.7985061,39.5556975,100953,Hug High School,Open,"2880 Sutro St Reno, NV 89512",,Reno,NV,89512,,,Nathan,Tanner,,"Food Bank of Northern Nevada, Inc.",2019-06-17T04:00:00.000Z,2019-07-19T04:00:00.000Z,"M,T,W,TH,F,",,,11:30 am-12:00 pm,,,,,7,U,US,121302,,2019,Washoe
-119.7788774,39.47733695,100954,Jamaica Park,Open,"1000 Jamaica Ave Reno, NV 89502",,Reno,NV,89502,,,Julie,Colon,7752238343,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,1:15 pm-1:45 pm,,,,,7,U,US,24831,,2019,Washoe
-119.7936386,39.5088387,100955,Liston Park,Open,"1635 Yori Ave Reno, NV 89502",,Reno,NV,89502,,,Julie,Colon,7752238342,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:00 am-11:30 am,,,,,7,U,US,137060,,2019,Washoe
-119.738888,39.54896254,100957,Longford Park,Open,"1855 Boise Sparks, NV 89431",,Sparks,NV,89431,,,LYNNE,SAWRI,7757502889,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:00 am-11:30 am,,,,,7,U,US,24899,,2019,Washoe
-119.8236116,39.52082828,100958,McKinley Arts & Culture Center,Open,"925 Riverside Dr Reno, NV 89503",,Reno,NV,89503,,,Veronica,Cortez,7752321758,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,7:45 am-8:15 am,11:15 am-11:45 am,,,,,7,U,US,137138,,2019,Washoe
-119.8405966,39.60409005,100959,North Valley Library,Open,"1075 N. Hills Blvd Reno, NV 89506",,Reno,NV,89506,,,Jonnica,Bowen,7759720271,"Food Bank of Northern Nevada, Inc.",2019-06-08T04:00:00.000Z,2019-08-11T04:00:00.000Z,"T,W,TH,F,SA",,,11:30 am-12:00 pm,,,,,7,U,US,115801,,2019,Washoe
-119.8224169,39.60765865,100960,North Valleys High School,Open,"1470 E. Golden Valley Rd. Reno, NV 89506",,Reno,NV,89506,,,Heidi,Gibbs,7753214515,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-06-28T04:00:00.000Z,"M,T,W,TH,F,",,7:30 am-8:00 am,12:00 pm-12:30 pm,,,,,7,U,US,137332,,2019,Washoe
-119.8691785,39.62490453,100961,North Valleys Regional Park-Lower,Open,"8085 Silver Lake Rd Reno, NV 89506",,Reno,NV,89506,,,Stephanie,Johal,7754404275,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,2:00 pm-2:30 pm,,,,,7,U,US,137333,,2019,Washoe
-119.8219972,39.52983278,100962,Northern Nevada Hopes,Open,"580 West 5th St Reno, NV 89503",,Reno,NV,89503,,,Nadine,Aalilikane,7754098438,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,11:00 am-1:00 pm,,,,,7,U,US,137337,,2019,Washoe
-119.7676009,39.55254693,100963,Oppio Park,Open,"2355 18th St. Sparks, NV 89431",,Sparks,NV,89431,,,Nicole,Diltz,7753797016,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:00 am-11:30 am,,,,,7,U,US,137382,,2019,Washoe
-119.7616073,39.60638945,100964,"Palmer, Virginia Elementary School",Open,"5890 Klondike Dr Sun Valley, NV 89433",,Sun Valley,NV,89433,,,Michelle,Camacho-Villa,7757621907,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:00 am-11:30 am,,,,,7,U,US,137405,,2019,Washoe
-119.8181501,39.58936843,100965,Panther Valley Park,Open,"850 Link Ln Reno, NV 89506",,Reno,NV,89506,,,Michelle,Camacho-Villa,7757621907,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,1:15 pm-1:45 pm,,,,,7,U,US,30018,,2019,Washoe
-119.8135208,39.51290008,100967,Plumas Gym,Open,"475 Monroe St Reno, NV 89509",,Reno,NV,89509,,,Alan,Roney,7753342262,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,8:30 am-9:00 am,12:00 pm-12:30 pm,,,,,7,U,US,116085,,2019,Washoe
-119.8065317,39.49446001,100968,Robinhood Park,Open,"800 Robinhood Dr Reno, NV 89509",,Reno,NV,89509,,,Julie,Colon,7752238342,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 pm-1:00 pm,,,,,7,U,US,83481,,2019,Washoe
-119.7477324,39.48606049,100969,Rosewood Apartments-4500,Open,"4500 Mira Loma Dr Reno, NV 89502",,Reno,NV,89502,,,Nicole,Green,7758268660,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-09T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 pm-1:30 pm,,,,,7,U,US,137602,,2019,Washoe
-119.7332597,39.55572959,100970,Shelly Park,Open,"2901 N Truckee Ln Sparks, NV 89434",,Sparks,NV,89434,,,Nicole,Diltz,7753797016,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 pm-1:00 pm,,,,,7,U,US,137684,,2019,Washoe
-119.7945934,39.48799306,100971,Sierra View Library,Open,"4001 S. Virginia St Reno, NV 89502",,Reno,NV,89502,,,Jeff,Scott,7753278340,"Food Bank of Northern Nevada, Inc.",2019-06-08T04:00:00.000Z,2019-08-11T04:00:00.000Z,"M,T,W,TH,F,SA",,,11:30 am-12:00 pm,,,,,7,U,US,137696,,2019,Washoe
-119.800926,39.54717,100972,Silver Terrace and Centennial Park Apartments,Open,"1611 Wedekind Rd Reno, NV 89512",,Reno,NV,89512,,,Jackie,Castrillo,7753000040,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,12:30 pm-1:00 pm,,,,,7,U,US,25191,,2019,Washoe
-119.8438632,39.6000462,100973,Skyline Mobile Home Park,Open,"7900 N. Virginia St. Reno, NV 89506",,Reno,NV,89506,,,Stephanie,Johal,7754404275,"Food Bank of Northern Nevada, Inc.",2019-06-10T04:00:00.000Z,2019-08-02T04:00:00.000Z,"M,T,W,TH,F,",,,11:45 am-12:15 pm,,,,,7,U,US,137707,,2019,Washoe
-119.7584221,39.54422221,100974,Sparks Library,Open,"1125 12th St Sparks, NV 89431",,Sparks,NV,89431,,,Corrine,Dickman,7753523200,"Food Bank of Northern Nevada, Inc.",2019-06-08T04:00:00.000Z,2019-08-11T04:00:00.000Z,"M,T,W,TH,F,SA",,,12:15 pm-12:45 pm,,,,,7,U,US,137752,,2019,Washoe
